Date,OpenReliance,HighReliance,LowReliance,CloseReliance,VolumeReliance
13-12-2019 07:45,1579.1,1580,1575.1,1578.25,537967
13-12-2019 08:45,1578.2,1584.95,1576.5,1584.45,1136055
13-12-2019 09:45,1583.85,1585,1580.2,1582.9,716976
16-12-2019 03:45,1592.7,1593,1582.35,1585,0
16-12-2019 04:45,1585,1585.05,1571.1,1572,1120897
16-12-2019 05:45,1572,1575,1571.6,1574,380441
16-12-2019 06:45,1574,1575.55,1572,1573.25,415235
16-12-2019 07:45,1573.15,1575.2,1573.05,1574.9,336186
16-12-2019 08:45,1574.95,1575.45,1565,1565.8,1067197
16-12-2019 09:45,1565.8,1571.35,1564.5,1570.55,704402
17-12-2019 03:45,1571,1578.95,1568,1571.35,0
17-12-2019 04:45,1571.25,1572.65,1565.1,1568.5,783741
17-12-2019 05:45,1568.5,1568.5,1561.45,1563,1208075
17-12-2019 06:45,1563,1564.15,1557.55,1559.85,1157682
17-12-2019 07:45,1559.7,1561,1555.75,1558.9,1082989
17-12-2019 08:45,1558.9,1563.5,1556.6,1562.45,1805864
17-12-2019 09:45,1562.4,1568.25,1559.95,1567,1228019
18-12-2019 03:45,1563.55,1573.55,1562.1,1570.15,0
18-12-2019 04:45,1570.3,1571.1,1566.45,1568.95,600070
18-12-2019 05:45,1568.95,1570.6,1562,1565.2,714625
18-12-2019 06:45,1565.2,1570.6,1564.65,1568.9,768721
18-12-2019 07:45,1568.95,1568.95,1564.5,1567.35,611975
18-12-2019 08:45,1567.45,1577.25,1567,1574.65,1672408
18-12-2019 09:45,1574.7,1580,1574.65,1577.85,717984
19-12-2019 03:45,1573,1585,1572.85,1580.65,0
19-12-2019 04:45,1580.65,1586.95,1578.5,1583.15,819995
19-12-2019 05:45,1583.15,1590.8,1581.75,1590.8,917025
19-12-2019 06:45,1590.85,1597.5,1589,1595.4,1735372
19-12-2019 07:45,1595.3,1602.45,1592.45,1601.8,1282692
19-12-2019 08:45,1601.55,1609.5,1601.15,1608.15,2166676
19-12-2019 09:45,1608.15,1614.8,1608.15,1613.3,1101926
20-12-2019 03:45,1614,1617.45,1605,1608.6,0
20-12-2019 04:45,1608.75,1614.7,1605,1611.5,899940
20-12-2019 05:45,1611.5,1614,1607.3,1608.45,510357
20-12-2019 06:45,1608.45,1611.05,1601,1603.6,867879
20-12-2019 07:45,1603.6,1609.1,1600.05,1607.5,654602
20-12-2019 08:45,1607.35,1607.8,1596.2,1597.6,2724515
20-12-2019 09:45,1597.6,1600.5,1596.3,1599.1,2010527
23-12-2019 03:45,1568.8,1577.05,1558,1559.9,0
23-12-2019 04:45,1559.45,1567.85,1558.4,1567.85,1294152
23-12-2019 05:45,1567.9,1570.8,1563.65,1569.2,1116089
23-12-2019 06:45,1569.45,1572.85,1567.5,1568,958403
23-12-2019 07:45,1568.1,1570,1563.55,1569,960489
23-12-2019 08:45,1569,1573.9,1564.25,1570.55,1475928
23-12-2019 09:45,1570.55,1573.5,1568.75,1570,839332
24-12-2019 03:45,1568,1572.05,1563,1564.2,0
24-12-2019 04:45,1564.25,1565,1555.2,1556,1297541
24-12-2019 05:45,1556.2,1558.6,1555.25,1555.7,673015
24-12-2019 06:45,1555.75,1557.4,1550,1553.9,1030892
24-12-2019 07:45,1553.85,1559,1552.55,1553.3,1727918
24-12-2019 08:45,1553.35,1555,1545.3,1545.7,1491255
24-12-2019 09:45,1545.7,1546.25,1542.8,1544.25,837717
26-12-2019 03:45,1542,1552.8,1536.25,1549.15,0
26-12-2019 04:45,1549.35,1550.5,1543.3,1545.1,532125
26-12-2019 05:45,1545,1545.55,1533.4,1538.4,1654681
26-12-2019 06:45,1538.4,1539.5,1531.35,1532.3,776070
26-12-2019 07:45,1532.3,1535.9,1530.35,1532.55,731980
26-12-2019 08:45,1533,1538.45,1514.5,1514.95,4613902
26-12-2019 09:45,1514.9,1516.5,1510.6,1515.6,3286473
27-12-2019 03:45,1525,1534.5,1521.45,1529.25,0
27-12-2019 04:45,1529.4,1534.7,1526.1,1529.95,1208477
27-12-2019 05:45,1530,1530.9,1527.1,1530.3,607693
27-12-2019 06:45,1530.3,1537,1529.5,1536.1,926951
27-12-2019 07:45,1536,1539.7,1531.85,1535.45,1017540
27-12-2019 08:45,1535.45,1546,1531.2,1541.6,1562499
27-12-2019 09:45,1541.2,1544.6,1540.25,1542.35,602756
30-12-2019 03:45,1544.55,1545.65,1528.05,1533.55,0
30-12-2019 04:45,1533.55,1547.55,1532.5,1537,1883522
30-12-2019 05:45,1536.8,1537.1,1533,1534.7,847601
30-12-2019 06:45,1534.75,1538.7,1531.2,1538.7,897567
30-12-2019 07:45,1538.7,1540,1535.6,1537.5,802133
30-12-2019 08:45,1537.9,1546.65,1537.55,1542.85,1408169
30-12-2019 09:45,1543,1546.6,1542.2,1546,489169
31-12-2019 03:45,1542,1543.35,1536,1537.9,0
31-12-2019 04:45,1538,1538,1529.2,1529.85,1638466
31-12-2019 05:45,1529.95,1534.4,1527,1530.75,1424045
31-12-2019 06:45,1530.75,1531.95,1529.1,1529.3,533652
31-12-2019 07:45,1529.35,1532.25,1527.85,1531.2,633084
31-12-2019 08:45,1531.2,1531.4,1508.85,1512.7,3390579
31-12-2019 09:45,1512.5,1516,1510.75,1516,1490035
01-01-2020 03:45,1518.85,1527.1,1516.4,1519.95,0
01-01-2020 04:45,1519.8,1522.5,1515.5,1518.8,654435
01-01-2020 05:45,1518.9,1519.8,1516.4,1517.95,340639
01-01-2020 06:45,1517.9,1519.5,1510.6,1511.5,844534
01-01-2020 07:45,1511.1,1521.7,1510.8,1513.45,1045662
01-01-2020 08:45,1513,1513.5,1505.95,1509.5,1496888
01-01-2020 09:45,1509.2,1511.9,1508,1511.8,685136
02-01-2020 03:45,1513.8,1523.65,1513.2,1522.05,0
02-01-2020 04:45,1521.95,1529.9,1521.65,1526.7,1645865
02-01-2020 05:45,1526.4,1529,1525.4,1528.9,699005
02-01-2020 06:45,1528.9,1538,1528.7,1537.05,1447038
02-01-2020 07:45,1537.4,1540.85,1536.05,1536.25,1058062
02-01-2020 08:45,1536.9,1538.7,1533,1535.25,1301201
02-01-2020 09:45,1535.3,1537.8,1533,1534.6,690493
03-01-2020 03:45,1533,1535.7,1523,1533.4,0
03-01-2020 04:45,1533.1,1538.75,1530.5,1534.25,1840917
03-01-2020 05:45,1534.2,1536,1531.5,1533.05,732183
03-01-2020 06:45,1533.05,1541.45,1532.8,1538.85,1278310
03-01-2020 07:45,1538.85,1540,1533.8,1535.25,924724
03-01-2020 08:45,1535.6,1539,1529.3,1538.15,1103341
03-01-2020 09:45,1538.15,1539.85,1533.9,1537.15,535413
06-01-2020 03:45,1520.1,1524.6,1512.85,1516.95,0
06-01-2020 04:45,1516.75,1527.9,1515,1521.15,1606861
06-01-2020 05:45,1521.15,1521.6,1511.55,1514.7,1171315
06-01-2020 06:45,1514.9,1515,1503.3,1507,1096923
06-01-2020 07:45,1506.8,1507.75,1500,1501.2,1174383
06-01-2020 08:45,1501.2,1503.7,1498,1501.95,1688804
06-01-2020 09:45,1501.65,1503.2,1498.95,1500,705654
07-01-2020 03:45,1518.2,1534.5,1516.9,1529.8,0
07-01-2020 04:45,1529.8,1530,1520.5,1522.2,936278
07-01-2020 05:45,1522.15,1526,1514.8,1520.5,1043027
07-01-2020 06:45,1520.55,1523.6,1516.65,1516.65,853895
07-01-2020 07:45,1516.6,1520.5,1515,1517.5,1087752
07-01-2020 08:45,1517.45,1524.4,1517.4,1524.3,992333
07-01-2020 09:45,1524.3,1528.5,1523.8,1524.6,568995
08-01-2020 03:45,1514.55,1534.45,1510.9,1524.95,0
08-01-2020 04:45,1524.95,1527.5,1515.5,1516,1233001
08-01-2020 05:45,1516.05,1518,1513.5,1514.35,664927
08-01-2020 06:45,1514.3,1520.7,1512.8,1515.95,752779
08-01-2020 07:45,1515.9,1519.25,1513.65,1516.35,560385
08-01-2020 08:45,1516.4,1517.85,1510,1512.45,1421102
08-01-2020 09:45,1512.55,1514.8,1511,1514,665423
09-01-2020 03:45,1534.4,1541.7,1531.55,1539.85,0
09-01-2020 04:45,1539.85,1547.9,1539.85,1542.95,1314569
09-01-2020 05:45,1542.9,1544,1540.3,1540.95,518694
09-01-2020 06:45,1540.95,1542.25,1535.3,1542,901984
09-01-2020 07:45,1542,1542.75,1537.3,1541.5,569148
09-01-2020 08:45,1541.5,1550,1540,1548.55,1271815
09-01-2020 09:45,1548.65,1549.5,1546.8,1549,491588
10-01-2020 03:45,1551.9,1554.25,1542.45,1548.55,0
10-01-2020 04:45,1548.55,1554.9,1548.5,1553.75,741800
10-01-2020 05:45,1553.75,1557.95,1552.35,1554,967183
10-01-2020 06:45,1553.65,1554.8,1549.65,1551.5,489284
10-01-2020 07:45,1551.5,1552,1543.05,1544.75,745177
10-01-2020 08:45,1544.75,1549.45,1539.65,1547.75,1071241
10-01-2020 09:45,1547.6,1549.8,1546.7,1547.65,507683
13-01-2020 03:45,1546,1555,1545.6,1554.15,0
13-01-2020 04:45,1554.15,1558.7,1554.1,1557.9,1153871
13-01-2020 05:45,1557.95,1558,1554.15,1554.65,677948
13-01-2020 06:45,1554.65,1554.75,1547.35,1548.75,838768
13-01-2020 07:45,1548.75,1551.3,1540.35,1542.05,1692628
13-01-2020 08:45,1542,1546,1538.5,1544,1366575
13-01-2020 09:45,1544,1545,1539.95,1539.95,795984
14-01-2020 03:45,1540.4,1550,1540,1542.9,0
14-01-2020 04:45,1542.9,1547.3,1534.7,1535,940381
14-01-2020 05:45,1535,1535,1530.65,1533.7,855359
14-01-2020 06:45,1533.65,1535.05,1530.75,1532.95,657282
14-01-2020 07:45,1532.95,1533.3,1522.4,1524.9,1040513
14-01-2020 08:45,1524.9,1536,1524.55,1529,1615442
14-01-2020 09:45,1528.55,1529.4,1527,1529,829128
15-01-2020 03:45,1535.9,1539.9,1523.05,1525.45,0
15-01-2020 04:45,1525.45,1532.3,1525,1529.45,884378
15-01-2020 05:45,1529.5,1530.5,1526,1526.15,873948
15-01-2020 06:45,1526.15,1528,1525,1526.5,837676
15-01-2020 07:45,1526.5,1526.9,1520.1,1521.2,938101
15-01-2020 08:45,1521.25,1525,1518.85,1524.9,1333670
15-01-2020 09:45,1525,1526.4,1523.55,1524.1,652118
16-01-2020 03:45,1529,1543.3,1528.45,1540,0
16-01-2020 04:45,1540.2,1541.85,1528.3,1529.8,952103
16-01-2020 05:45,1529.8,1535,1528.85,1534.8,450169
16-01-2020 06:45,1534.8,1534.9,1531.3,1533.95,423654
16-01-2020 07:45,1533.95,1537,1533.15,1535,546933
16-01-2020 08:45,1535,1539.8,1532,1538.8,1295553
16-01-2020 09:45,1538.75,1539,1536.35,1539,534083
17-01-2020 03:45,1553.55,1571.85,1553.55,1571,0
17-01-2020 04:45,1570.85,1571.55,1565.1,1567.6,1151913
17-01-2020 05:45,1567.6,1569,1565.7,1567.3,788966
17-01-2020 06:45,1567.35,1578,1567,1577.85,2213288
17-01-2020 07:45,1577.8,1584.95,1576.5,1583.6,1913939
17-01-2020 08:45,1583.15,1584.9,1578.1,1579.85,2369729
17-01-2020 09:45,1579.8,1582.3,1578,1581,1188967
20-01-2020 03:45,1605.05,1605.05,1553.2,1558.45,0
20-01-2020 04:45,1558.05,1560.45,1545.55,1552.6,2063433
20-01-2020 05:45,1552.6,1554,1550.25,1551.75,792667
20-01-2020 06:45,1551.75,1552.65,1540.2,1541,1169772
20-01-2020 07:45,1541,1546.5,1538.5,1542.9,942773
20-01-2020 08:45,1542.9,1544,1529.2,1530.9,2188004
20-01-2020 09:45,1530.6,1534.25,1526.7,1532.35,1468296
21-01-2020 03:45,1527,1545.7,1522.5,1534.55,0
21-01-2020 04:45,1534.55,1541.15,1527.1,1538.7,1473937
21-01-2020 05:45,1538.65,1538.9,1533.25,1533.65,893933
21-01-2020 06:45,1533.65,1536.25,1529.5,1533.8,806976
21-01-2020 07:45,1533.75,1538.9,1532.9,1535.7,645257
21-01-2020 08:45,1535.65,1542,1530.95,1534,1271041
21-01-2020 09:45,1534.05,1535.15,1531.2,1535,632727
22-01-2020 03:45,1543.35,1546.75,1536.9,1542.2,0
22-01-2020 04:45,1542.2,1544,1536.2,1537.7,863204
22-01-2020 05:45,1537.6,1539,1535.1,1536.15,571335
22-01-2020 06:45,1536.2,1539.85,1536.05,1539.2,329038
22-01-2020 07:45,1539.15,1539.5,1533.3,1535.45,463241
22-01-2020 08:45,1535.5,1537.75,1531.1,1533.05,669427
22-01-2020 09:45,1533,1536,1532,1535.25,505627
23-01-2020 03:45,1536.5,1541.95,1528.5,1535.75,0
23-01-2020 04:45,1535.75,1537.3,1524,1524.8,872676
23-01-2020 05:45,1524.9,1526,1522.6,1525,622851
23-01-2020 06:45,1525,1528.65,1525,1527.8,639976
23-01-2020 07:45,1528,1529,1525,1525.05,418686
23-01-2020 08:45,1525,1527.75,1521,1525.8,959159
23-01-2020 09:45,1525.8,1530,1525.7,1529,500727
24-01-2020 03:45,1529,1535,1526.25,1533.1,0
24-01-2020 04:45,1533.25,1536.35,1526.6,1529.1,972512
24-01-2020 05:45,1529.15,1529.15,1524,1525.6,896513
24-01-2020 06:45,1525.4,1525.55,1518.9,1522,977751
24-01-2020 07:45,1522.05,1526.2,1519.5,1525.05,913732
24-01-2020 08:45,1525.05,1525.5,1519.6,1521,1001289
24-01-2020 09:45,1520.8,1524.35,1520,1524,608744
27-01-2020 03:45,1511.95,1521,1506.7,1518.35,0
27-01-2020 04:45,1518.35,1524.3,1515.05,1522.2,729003
27-01-2020 05:45,1522.3,1524,1518.95,1521.3,348000
27-01-2020 06:45,1521.8,1521.9,1511.3,1513.15,685331
27-01-2020 07:45,1513.15,1516.95,1512.1,1514,554115
27-01-2020 08:45,1514,1514.75,1505,1505.05,1568920
27-01-2020 09:45,1505.25,1508.95,1505,1506.55,712842
28-01-2020 03:45,1509.8,1509.95,1495.4,1497.05,0
28-01-2020 04:45,1497.05,1497.7,1490,1493.1,1231282
28-01-2020 05:45,1493.1,1497.3,1492,1496.5,723248
28-01-2020 06:45,1496.25,1496.55,1487.9,1493.4,1022275
28-01-2020 07:45,1493.35,1493.4,1471.6,1473,2413878
28-01-2020 08:45,1473.1,1475.6,1463.6,1474.95,2634974
28-01-2020 09:45,1474.95,1476.9,1472,1473.5,887368
29-01-2020 03:45,1477,1494.35,1476.15,1484.8,0
29-01-2020 04:45,1484.85,1486.4,1476.55,1477.4,1665175
29-01-2020 05:45,1477.5,1477.7,1470.2,1474.2,1334062
29-01-2020 06:45,1474.15,1474.5,1467.3,1470.6,876864
29-01-2020 07:45,1470.6,1483.6,1464.1,1478,1679919
29-01-2020 08:45,1478,1484.5,1473.55,1479.2,1554049
29-01-2020 09:45,1479.25,1481.95,1478.3,1479.85,1039938
30-01-2020 03:45,1479,1479,1454,1460.15,0
30-01-2020 04:45,1460.15,1466.25,1459,1460.55,840021
30-01-2020 05:45,1460.3,1460.6,1451,1454.05,1377786
30-01-2020 06:45,1454.1,1454.1,1444.3,1447.3,1239084
30-01-2020 07:45,1447.3,1450,1440.8,1442.9,1488346
30-01-2020 08:45,1442.9,1448.8,1441.45,1443.6,1932886
30-01-2020 09:45,1443.55,1444.45,1440,1443.8,794503
31-01-2020 03:45,1452.8,1452.8,1428.6,1431,0
31-01-2020 04:45,1431.15,1431.5,1420,1421.7,2438160
31-01-2020 05:45,1421.65,1426.4,1416,1422.05,2070085
31-01-2020 06:45,1422,1428,1419.7,1421.35,1283644
31-01-2020 07:45,1421.4,1427.9,1421.1,1425.35,1449882
31-01-2020 08:45,1425.35,1426.45,1410,1410.35,2754047
31-01-2020 09:45,1410.4,1411.75,1407.4,1410,1295110
03-02-2020 03:45,1369,1390,1363.6,1385.5,0
03-02-2020 04:45,1385.5,1388,1380,1384.85,1639285
03-02-2020 05:45,1385,1385,1372.3,1376.85,1263597
03-02-2020 06:45,1376.8,1379,1373.2,1373.8,998332
03-02-2020 07:45,1373.95,1377.9,1368.85,1377.3,1470720
03-02-2020 08:45,1377.1,1399.8,1374.5,1383.65,3096985
03-02-2020 09:45,1383.5,1387.6,1380.9,1385.5,871509
04-02-2020 03:45,1401.95,1421.65,1398.1,1417.45,0
04-02-2020 04:45,1417.55,1426.8,1415.4,1424.45,1624423
04-02-2020 05:45,1424.5,1431.9,1422,1427.5,1368439
04-02-2020 06:45,1427.45,1429,1420,1421.5,821723
04-02-2020 07:45,1421.35,1422.95,1410,1412.5,1497883
04-02-2020 08:45,1412.3,1431.55,1411.75,1425.9,1979013
04-02-2020 09:45,1425.9,1427.5,1422.55,1426.4,770680
05-02-2020 03:45,1433,1448.95,1430.95,1448.4,0
05-02-2020 04:45,1448.4,1448.4,1435.9,1436.4,1165380
05-02-2020 05:45,1436.4,1440.8,1432.1,1434,874817
05-02-2020 06:45,1433.55,1439.85,1432.1,1439.5,803004
05-02-2020 07:45,1439.5,1452,1439.5,1448.9,1221130
05-02-2020 08:45,1448.85,1452.6,1445,1448.15,1108896
05-02-2020 09:45,1448.2,1449.4,1446.1,1446.3,633692
06-02-2020 03:45,1454.55,1459.4,1448,1452.7,0
06-02-2020 04:45,1452.55,1454.35,1443.35,1443.9,923213
06-02-2020 05:45,1443.9,1447,1440.1,1444.55,872515
06-02-2020 06:45,1444.3,1453.2,1443.1,1447.7,692648
06-02-2020 07:45,1447.7,1456.15,1445.95,1455.5,876094
06-02-2020 08:45,1455.3,1466.85,1454.05,1459,1871853
06-02-2020 09:45,1459,1460,1454,1455,511392
07-02-2020 03:45,1452.35,1452.35,1442.15,1443.55,0
07-02-2020 04:45,1443.2,1445.7,1438.25,1441.55,912598
07-02-2020 05:45,1441.4,1441.55,1431.1,1431.9,803674
07-02-2020 06:45,1432,1437,1430,1432.5,628808
07-02-2020 07:45,1432.5,1435,1428.45,1433.7,684798
07-02-2020 08:45,1433.9,1435.6,1430,1434,1046123
07-02-2020 09:45,1433.3,1435,1430.25,1431.8,534569
10-02-2020 03:45,1427.55,1431.75,1420.25,1422.5,0
10-02-2020 04:45,1422.15,1422.5,1417.15,1419.15,843799
10-02-2020 05:45,1419.15,1420,1415.55,1418.45,696742
10-02-2020 06:45,1418.5,1419,1411.5,1412,711749
10-02-2020 07:45,1411.85,1422.9,1410.5,1418.9,821718
10-02-2020 08:45,1419,1442.25,1417.5,1439.85,1734913
10-02-2020 09:45,1439.1,1445.5,1437.1,1443,970438
11-02-2020 03:45,1447,1466.15,1445.4,1464.05,0
11-02-2020 04:45,1464.05,1464.35,1455.4,1455.9,792605
11-02-2020 05:45,1455.9,1459,1455.25,1457.1,634544
11-02-2020 06:45,1457.1,1462.45,1453.9,1459.55,784243
11-02-2020 07:45,1459.5,1464.45,1456.7,1457.2,570536
11-02-2020 08:45,1457,1460.55,1450.5,1453.95,1103934
11-02-2020 09:45,1453.85,1454.9,1450.7,1454,476330
12-02-2020 03:45,1456.85,1471.7,1456.15,1467.75,0
12-02-2020 04:45,1467.75,1468.85,1460.65,1460.9,844276
12-02-2020 05:45,1460.85,1462.85,1459.3,1462.5,764415
12-02-2020 06:45,1462.5,1463,1458.05,1460.65,431690
12-02-2020 07:45,1460.7,1466,1459.45,1464.1,484068
12-02-2020 08:45,1464.1,1470,1463.1,1469.75,890960
12-02-2020 09:45,1469.8,1473.85,1469.4,1473.7,757789
13-02-2020 03:45,1474.5,1476.9,1466.45,1470.65,0
13-02-2020 04:45,1470.65,1470.85,1462.6,1464.9,691387
13-02-2020 05:45,1464.7,1466,1463.6,1465.4,341277
13-02-2020 06:45,1465.4,1473.8,1464.75,1472.7,825989
13-02-2020 07:45,1472.65,1473.5,1468.9,1470.1,653066
13-02-2020 08:45,1470.45,1475,1468.95,1473.65,1341569
13-02-2020 09:45,1473.65,1477.3,1470.4,1474.15,766100
14-02-2020 03:45,1479.9,1481.95,1465.3,1466.55,0
14-02-2020 04:45,1466.6,1469.75,1453.55,1468,1458051
14-02-2020 05:45,1468.2,1501.2,1463.3,1497.9,3553427
14-02-2020 06:45,1497.75,1500.4,1491.5,1496,1117143
14-02-2020 07:45,1496,1499.4,1488.6,1498,890697
14-02-2020 08:45,1498.25,1498.3,1485.4,1486.6,1186379
14-02-2020 09:45,1486.3,1487.35,1483.6,1485.85,514418
17-02-2020 03:45,1489,1506.1,1486.25,1490.3,0
17-02-2020 04:45,1490.25,1490.95,1484,1487.8,763230
17-02-2020 05:45,1487.75,1488,1482.6,1485,469319
17-02-2020 06:45,1485,1485.25,1474.6,1477.9,732715
17-02-2020 07:45,1478.1,1485,1477.1,1479.4,464612
17-02-2020 08:45,1479.2,1483.9,1475.6,1478.3,797109
17-02-2020 09:45,1478.25,1478.25,1478.25,1478.25,0
18-02-2020 03:45,1474.5,1475.6,1461.1,1469.2,1107800
18-02-2020 04:45,1469,1470,1461.3,1465,640365
18-02-2020 05:45,1464.95,1468.05,1463.35,1467.15,631520
18-02-2020 06:45,1467,1467.55,1462.7,1464,574149
18-02-2020 07:45,1464,1464.2,1458.35,1463.4,652447
18-02-2020 08:45,1463.3,1470.7,1460.7,1469.35,925252
18-02-2020 09:45,1469.35,1469.7,1462.7,1466.9,553098
19-02-2020 03:45,1478.2,1497.55,1478.2,1493.4,1853407
19-02-2020 04:45,1493.5,1497.45,1491.5,1494.35,688033
19-02-2020 05:45,1494.35,1505,1492.75,1504.35,1261825
19-02-2020 06:45,1504.35,1505,1501,1502.5,499724
19-02-2020 07:45,1502.5,1503,1497.45,1500.75,552202
19-02-2020 08:45,1500.75,1504.3,1498.1,1503.2,802639
19-02-2020 09:45,1503.15,1506.4,1502.5,1505,779259
20-02-2020 03:45,1496.1,1508,1492.5,1499.25,649477
20-02-2020 04:45,1499.35,1503,1495.2,1498,879644
20-02-2020 05:45,1497.95,1503.75,1493.3,1497.85,1089897
20-02-2020 06:45,1497.5,1499.8,1496.15,1499.4,759361
20-02-2020 07:45,1499.35,1499.5,1494,1495.75,680425
20-02-2020 08:45,1495.65,1497.25,1484.65,1485,1347083
20-02-2020 09:45,1485.3,1488.65,1483.95,1485.95,960096
24-02-2020 03:45,1466.6,1471.4,1462.25,1470.3,0
24-02-2020 04:45,1470.15,1471.1,1464.55,1465,1296567
24-02-2020 05:45,1465,1474.9,1463.9,1474.4,1357341
24-02-2020 06:45,1474,1476.8,1471.25,1473.2,874354
24-02-2020 07:45,1473.65,1474,1468.1,1469.9,1020268
24-02-2020 08:45,1469.9,1470.45,1441.45,1444.05,2151703
24-02-2020 09:45,1443.9,1448.7,1439.95,1446,1300757
25-02-2020 03:45,1450.6,1451.05,1438.25,1446,1496613
25-02-2020 04:45,1446,1449,1435.05,1437.8,2049370
25-02-2020 05:45,1437.75,1438,1430.65,1434.7,1684262
25-02-2020 06:45,1434.75,1437.6,1425.55,1426,1370750
25-02-2020 07:45,1426.1,1430.9,1419.3,1421.35,1261748
25-02-2020 08:45,1421.35,1427.85,1410,1415.55,2067284
25-02-2020 09:45,1415.9,1421.6,1414.9,1421.1,1069989
26-02-2020 03:45,1411.7,1411.7,1394.35,1403,1129507
26-02-2020 04:45,1403.3,1404.25,1396.65,1402.4,1450496
26-02-2020 05:45,1402.5,1405.65,1399.25,1401.8,1544981
26-02-2020 06:45,1401.8,1404.85,1399.6,1402.5,1474237
26-02-2020 07:45,1402.9,1408.65,1400,1400.35,2047530
26-02-2020 08:45,1400.3,1401.5,1388.7,1395,2984299
26-02-2020 09:45,1394.45,1395.45,1387.5,1389.95,948624
27-02-2020 03:45,1388,1391.1,1377,1380,544211
27-02-2020 04:45,1380,1383,1378.1,1381.35,1085722
27-02-2020 05:45,1381.35,1385,1372,1374.95,1354836
27-02-2020 06:45,1374.9,1384,1373,1380.6,1721886
27-02-2020 07:45,1380.6,1382.55,1369.5,1377.95,1712205
27-02-2020 08:45,1377.75,1393.4,1373.5,1387.05,2725061
27-02-2020 09:45,1386.9,1388.2,1380.2,1380.45,933601
28-02-2020 03:45,1350.05,1350.65,1335,1340.95,1711312
28-02-2020 04:45,1340.95,1348.5,1338.2,1341.45,2098256
28-02-2020 05:45,1341.45,1347.25,1340,1342.5,1731726
28-02-2020 06:45,1342.6,1356.9,1341.5,1349.8,1822888
28-02-2020 07:45,1349.85,1350.8,1342.3,1342.3,1743392
28-02-2020 08:45,1342.5,1342.5,1325.1,1329.3,4458283
28-02-2020 09:45,1329.35,1333.2,1325.05,1326.1,2511091
02-03-2020 03:45,1356.5,1368.95,1348.8,1350,0
02-03-2020 04:45,1350,1355.35,1344.65,1347.7,1514574
02-03-2020 05:45,1347.8,1349.55,1342.8,1346.95,1227241
02-03-2020 06:45,1346.9,1348.15,1343.35,1345.3,759122
02-03-2020 07:45,1345.3,1349.4,1340.95,1345.7,1704183
02-03-2020 08:45,1345.8,1346.9,1306.4,1309,3374246
02-03-2020 09:45,1308.9,1324.65,1303.85,1322,1202769
03-03-2020 03:45,1329.7,1353.3,1326.45,1341.2,0
03-03-2020 04:45,1341.25,1343.85,1326.35,1336.5,1607252
03-03-2020 05:45,1336.4,1338.15,1325,1328.8,1184360
03-03-2020 06:45,1328.8,1334.7,1326.6,1327.1,1085143
03-03-2020 07:45,1327.05,1337.95,1322,1332.6,1405802
03-03-2020 08:45,1332.95,1352,1328,1341,2471844
03-03-2020 09:45,1341.05,1348.5,1340.35,1346.35,742287
04-03-2020 03:45,1353.75,1353.75,1335.3,1341.5,269088
04-03-2020 04:45,1339.95,1340.45,1331.35,1334.3,1603331
04-03-2020 05:45,1334.3,1339,1332.35,1334.4,777954
04-03-2020 06:45,1336.2,1337.95,1323.7,1324.45,943893
04-03-2020 07:45,1324.3,1328.45,1307.9,1312,1684158
04-03-2020 08:45,1312,1338.9,1308.1,1338.5,2422066
04-03-2020 09:45,1338.7,1350,1338.7,1350,1091620
05-03-2020 03:45,1352.65,1357.95,1325.1,1327.6,1470488
05-03-2020 04:45,1327.95,1337,1325.15,1331.9,2154220
05-03-2020 05:45,1331.95,1343.5,1331,1339.05,1429188
05-03-2020 06:45,1339.1,1341.5,1330.45,1334.05,829284
05-03-2020 07:45,1334.05,1335.4,1319,1322.65,1729761
05-03-2020 08:45,1322,1326.95,1306.8,1307.4,3110958
05-03-2020 09:45,1307.4,1313.05,1306.1,1311.2,1783717
06-03-2020 03:45,1265.05,1288.1,1241.55,1277.1,4557918
06-03-2020 04:45,1277.1,1278.2,1266.3,1270.05,1694809
06-03-2020 05:45,1270.05,1273.5,1265,1270.2,1956907
06-03-2020 06:45,1270.2,1275.3,1265.6,1271.6,1843804
06-03-2020 07:45,1271.5,1274.8,1267.8,1270,1820254
06-03-2020 08:45,1269.75,1274.5,1268,1271.05,2624380
06-03-2020 09:45,1271.15,1272.85,1268.25,1269.95,918219
09-03-2020 03:45,1237.65,1237.65,1171.85,1180.1,0
09-03-2020 04:45,1180.15,1181,1140.65,1151.3,5132618
09-03-2020 05:45,1151.3,1156.5,1145.05,1154.05,3198863
09-03-2020 06:45,1154,1158.8,1113.75,1118.1,5118715
09-03-2020 07:45,1117.35,1123.65,1095.05,1122.3,7142179
09-03-2020 08:45,1122.35,1136.65,1104.75,1116.75,8260923
09-03-2020 09:45,1116.95,1117.95,1105,1106,2792871
11-03-2020 03:45,1113.4,1178.2,1111.05,1158.15,2260785
11-03-2020 04:45,1158.2,1160.6,1145.1,1153,3238924
11-03-2020 05:45,1153.3,1162.05,1150.3,1154.55,2589947
11-03-2020 06:45,1154.5,1163.1,1153.8,1158.4,2415280
11-03-2020 07:45,1158.4,1160,1150,1156.15,2150438
11-03-2020 08:45,1156.1,1167.1,1151.2,1151.6,3900806
11-03-2020 09:45,1151.8,1156.2,1149.05,1152,1639205
12-03-2020 03:45,1081.1,1097.1,1049.55,1085.55,1473496
12-03-2020 04:45,1085.55,1088,1062.8,1078.2,3720600
